Comments,Date
"Mathematics would be more fun if we shouted our proof techniques like anime attacks:

""REDUCTIO AD ABSURDUM!""

""CHANGE OF FIELD!""

""COMBINATORIAL BIJECTION!""

""It's no good. You'll have to use your full power!"" 
""But it depends on...""
""Do it!""
""...fine...
ZORN'S LEMMA!""",2021-08-15T14:47:40.000Z
I always laugh when science/engineering news sites refer to the arXiv as a journal,2023-06-05T15:17:15.000Z
"Bock auf virtuelle Welten? Dann besucht am 17. Juni das Human.VR.Lab der 
@BHT_bln
 und erlebt  am eigenen Leib, wie eure Bewegungen gemessen und übertragen werden.   Seid dabei und entdeckt die #Zukunft der #Technologie!   

#Berlin #Wissenschaft",
"Anyway, while this is going on, I wish every one of you the very best and I sincerely hope that life is treating you well, or at least acceptably.",2023-05-19T16:08:16.000Z
"I'm thankful that my department chair and my students were ok with my pivoting classes to online. My dad never had internet installed in his house (hasn't touched a computer since 1989), so I've been, uh, borrowing wi-fi wherever I can.",2023-05-19T16:01:38.000Z
"Thanks to paxlovid, we are both testing negative. (Fingers crossed neither of us has the rebound side effect.) This means he can get back to physical therapy and will hopefully be ready to move on the 30th. I need to head home on the 31st.",2023-05-19T15:59:02.000Z
What's your favorite interval of ℝ that is closed under multiplication?,2023-05-16T04:15:06.000Z
"[1,∞)",2023-05-16T21:59:40.000Z
"Green teas are made of leaves
Who am I to diss a tea?
I travel the world with seven teas
Everybody's looking for matcha",2023-05-16T18:36:21.000Z
"One thing I like to do when teaching via zoom is to stop midsentence and hold very still so that the screen seems to be frozen. I start again in the middle of a new sentence.

This really confuses students when something is obviously moving behind me.",2023-05-15T23:06:30.000Z
"I've got a couple of minutes before class starts, just enough time to block a few random bluechecks",2023-05-15T20:00:16.000Z
"AU in which Oscar Wilde was a mathematician

C:  Do you considered the proof to be incorrect, Mr. Wilde?

OW:  It is worse -- it is badly written",2023-05-15T16:39:45.000Z
"(Replace ""proof"" with ""work"" and ""incorrect"" with ""immoral"", and this exchange comes almost verbatim from Wilde's first trial. C is attorney Edward Carson.)",2023-05-15T16:59:17.000Z
I had the CALC part filled in but could not for the life of me figure out the first two letters,2023-05-15T14:18:41.000Z
"(For non-US followers, ""APCALC"" stands for Advanced Placement Calculus,"" a high school course.)",2023-05-15T14:26:37.000Z
"CWJ is by David Wilkie at 
@RFBNetwork
, but they seem to have left Twitter",2023-05-01T14:31:17.000Z
Is this equivalent to RH or something like that?,2023-05-01T14:22:38.000Z
,2023-05-01T14:23:31.000Z
Stigler's law,2023-05-01T13:31:50.000Z
Came here to say exactly this,2023-05-01T13:37:00.000Z
"The way we use ""give"" in exams, assignments, etc. has always seemed off to me: give a proof..., give an example..., and so on

More honest, albeit verbose, would be:

I'll trade you a passing grade on this problem in exchange for an example of .... Do we have a deal?",2023-04-30T17:24:30.000Z
This seemed very familiar and then I remembered I made a similar joke already about 5 months ago.,2023-04-30T18:59:34.000Z
"Still not in Blue Sky, so I'm making up for it by looking out the window.",2023-04-30T01:41:09.000Z
All replies to and quote tweets of this tweet are false.,2023-04-29T23:54:05.000Z
"Set: {  }

Coset: }  {",2023-04-29T16:49:50.000Z
"Therefore, a set containing a coset = 2 sets:  {}{}",2023-04-29T16:53:16.000Z
"Every mathematician I've ever met was, to varying degrees, eccentric.",2023-04-29T16:37:29.000Z
And most of them embraced it,2023-04-29T16:41:01.000Z
"Non-set theorists: Do you know Hartogs' theorem that cardinal trichotomy (given two sets X and Y, one injects into the other) is equivalent to the axiom of choice? If you know the theorem, do you know the proof off-hand?",2023-04-26T14:25:00.000Z
"Confusingly, there's also a result in complex analysis known as Hartogs' theorem.",2023-04-26T15:03:55.000Z
"He was interested in many things, I guess. Very sad ending to his life.",2023-04-26T15:13:05.000Z
"Know theorem (not proof), didn't know its name.",2023-04-26T15:02:54.000Z
"today's mathematical existential crisis: what the fuck is a determinant???

I mean I know what it IS but what IS it. what is happening in there. why does it feel so... loopy",2023-04-25T17:16:29.000Z
"+1 on this. The actual motivation for this question is a paper called “Traces in Complex Hyperbolic Geometry” by John Parker. It has links with the characters and I kinda get it… but… I kinda also don’t. Plus, links to geometry. Horror!

https://dro.dur.ac.uk/11853/1/11853.pdf…",2023-04-26T11:53:13.000Z
"Tbh, I've not thought much about interpreting the trace beyond ""derivative of determinant"" or ""decomposing into projections onto 1-dim subspaces."" The latter perspective is suggested by the coordinate-free definition coming from the canonical isomorphism between End(V) and V⊗V*.",2023-04-26T14:36:28.000Z
"Non-set theorists: Do you know Hartogs' theorem that cardinal trichotomy (given two sets X and Y, one injects into the other) is equivalent to the axiom of choice? If you know the theorem, do you know the proof off-hand?",2023-04-26T14:25:00.000Z
"Confusingly, there's also a result in complex analysis known as Hartogs' theorem.",2023-04-26T15:03:55.000Z
"He was interested in many things, I guess. Very sad ending to his life.",2023-04-26T15:13:05.000Z
"Know theorem (not proof), didn't know its name.",2023-04-26T15:02:54.000Z
"today's mathematical existential crisis: what the fuck is a determinant???

I mean I know what it IS but what IS it. what is happening in there. why does it feel so... loopy",2023-04-25T17:16:29.000Z
"+1 on this. The actual motivation for this question is a paper called “Traces in Complex Hyperbolic Geometry” by John Parker. It has links with the characters and I kinda get it… but… I kinda also don’t. Plus, links to geometry. Horror!

https://dro.dur.ac.uk/11853/1/11853.pdf…",2023-04-26T11:53:13.000Z
"Tbh, I've not thought much about interpreting the trace beyond ""derivative of determinant"" or ""decomposing into projections onto 1-dim subspaces."" The latter perspective is suggested by the coordinate-free definition coming from the canonical isomorphism between End(V) and V⊗V*.",2023-04-26T14:36:28.000Z
"Reminder that the real numbers are a field, but they are not a number field",2023-04-25T23:51:30.000Z
"A perennial format of #education headline that has great potential to obscure and misinform: 

“Millions Of Kids ________ And What Better Teaching Can Do About It”",2023-04-25T23:36:35.000Z
"""Have Acne""",2023-04-25T23:49:33.000Z
"Paul Benacerraf insists that numbers cannot be sets, for there are multiple ways numbers could be sets but no principled way to choose amongst those options. Sadly for Paul, we can use a global choice function to canonically make that choice, solving his identification problem.",2023-04-25T22:21:37.000Z
That's a very classy solution,2023-04-25T22:26:34.000Z
"This resonates because as someone who spends a good chunk of his research time thinking about off-the-beaten path algebraic gadgets, I have been accused many times by people doing fashionable stuff of doing broadly uninteresting work.

I prefer to think of my taste as esoteric.",2023-04-25T21:57:12.000Z
"A different method is as follows: Fix an element a and define two new binary operations as follows: x*y=(xa)y and xoy=x(ay). Form their Cayley tables and compare them. If, for all a, the two tables coincide, then the original operation is associative.

[2/21]",2023-04-21T18:23:15.000Z
"Let's start with the mathematics. Given a finite set with a binary operation, suppose you want to determine if the operation is associative. The naive method is just to examine all triples (a,b,c) of elements of the set to check if (ab)c=a(bc).

[1/21]",2023-04-21T18:21:49.000Z
What 90s movie do you consider to be perfect?,2023-04-21T00:28:09.000Z
Magnolia,2023-04-21T03:29:30.000Z
My favorite part is the rain of frogs,2023-04-21T04:27:05.000Z
I've done something that is either wonderful or illegal.,2023-04-21T01:12:10.000Z
"The mathematician's version of the ""por que no los dos"" meme",2023-04-21T01:45:06.000Z
"Crap, what was I thinking...

OH! I meant medians ",2023-04-20T23:15:10.000Z
"Original triangle in pink, the triangle with medians as sides in blue. Also drawn is the medial triangle and its three copies. I can imagine how to ""transfer"" pieces of the blue one to fit in 3 of the 4 congruent triangles inside the pink one, but I don't know to do animations.",2023-04-21T01:13:30.000Z
Wait whaaaaaat,2023-04-20T22:52:16.000Z
"Try a triangle with sides 9, 40 and 41",2023-04-20T23:00:14.000Z
Abelian varieties,2023-04-20T22:42:46.000Z
"Common math tropes in the movies and TV:
Writing meaningless equations.
Writing math on glass.
Number systems not in base 10 are a pivotal plot point.
""If my calculations are correct...""
Calculating the probability of success to several decimal places of accuracy.",2023-04-13T17:50:53.000Z
Heh. You just reminded me of this:,2023-04-13T17:52:56.000Z
It's remarkable how all of the students I have ever taught are in the top 10% of all the students I have ever taught,2023-04-13T14:55:41.000Z
"Tbf, the classes populated by students who ask me for letters have about 10% of the enrollment of the classes without such students.",2023-04-13T16:17:15.000Z
"Yes, exactly",2023-04-13T16:55:48.000Z
say gex,2023-04-13T14:55:39.000Z
100 times,2023-04-13T15:17:30.000Z
lake woebegone moment,2023-04-13T14:58:28.000Z
yep,2023-04-13T14:58:45.000Z
"Me writing an almost overdue letter of recommendation while very tired:

""My particular recollection of X's performance is that they did particularly well with the homework assignments, and, in particular, did well on the final exam.""

It's a very particular letter.",2023-04-13T14:21:22.000Z
"Charles Dodgon's (Lewis Carroll's) replacement axiom for Euclid's parallel postulate, taken from the first edition of his _Curiosa Mathematica I: A New Theory of Parallels_, London: McMillan, 1888.

(See alt text for transcription.)",2023-04-12T16:22:55.000Z
I believe so.,2023-04-13T00:02:06.000Z
"""Segment"" classically means the region bounded by an arc of the circle and a chord, which in this case is one of the sides of the polygon. ""Greater than"" is in the same sense that Euclid uses it, which we to interpret to mean in area. twitter.com/factnonverba/s…",2023-04-13T00:41:00.000Z
Do you know about Odom's method for constructing the golden ratio?,2023-04-04T22:56:47.000Z
"The one that uses the circumcircle? Yes, but it's been a long time and I don't remember now how it works. I should review it!",2023-04-04T23:00:23.000Z
men,2023-04-04T17:40:13.000Z
So real,2023-04-04T17:56:48.000Z
You can't beat the classics,2023-04-04T19:38:33.000Z
"Track 16 from Martin Mull's album ""I'm Everyone I've Ever Loved"" (1977)",2023-04-04T17:49:07.000Z
"Tomorrow we'll be doing a little recap in Calc 2 using one of my favorite activities. I think I've shared this before here, but students will fill out this chart in groups, using examples for combinations that are possible and explanations for combinations that aren't.",2023-04-04T02:43:09.000Z
"Yah that's huge for them. They've done since preliminary work with them, but this is hopefully where they'll make some big ideas come together.",2023-04-04T03:31:30.000Z
"I was taught that an infinite series *is* the sequence of partial sums, denoted with the summation symbol. It was eye opening years later when I found out that not everyone learned it that way.",2023-04-04T03:34:12.000Z
It was probably a couple of years ago now. It's a fun way of getting some discussion going with students!,2023-04-04T03:24:58.000Z
It also seems like a good way to get them to think about what an infinite series actually is. Is it just a symbolic thing? Is it any different from the sequence of partial sums? Etc.,2023-04-04T03:30:17.000Z
Interesting! I don't think I saw this the first time you tweeted it.,2023-04-04T03:20:53.000Z
"@JohnAllenPaulos
 Look what I found on a ""free books!"" table",2023-04-03T19:31:47.000Z
"Yep. Remember when people used to pull them off and then stick them in the can before taking a drink? There was an episode of ""Emergency"" in which a guy choked on one. I think it aired the last year that those pull tabs were still manufactured.",2023-03-23T22:05:52.000Z
Burned all my notebooks—woo! What good are notebooks?,2023-03-23T21:46:07.000Z
They won't help you survive,2023-03-23T22:01:35.000Z
"Without looking it up, do you know what cactus cooler is?",2023-03-23T01:56:21.000Z
"I used to watch the Flintstones so yes, of course I do",2023-03-23T21:59:28.000Z
"A few cases where you know a student's proof is not going to go well:
""Let x ∈ A × B.""
""Let x ∈ G/H.""
""Let J be an ideal of R, and let cJ ∈ R/I.""",2023-03-19T01:37:40.000Z
Exactly what I was alluding to,2023-03-21T17:17:11.000Z
"My dad just received an ad in the mail for ""smart cremation"". Without reading any further, we've decided this means the bereaved can install an app on their phones to track the cremation's progress.",2023-03-21T00:55:19.000Z
I really wasn't making it up,2023-03-21T01:05:08.000Z
That's very strange. I've never heard of anyone fussing about that kind of thing,2023-03-21T00:51:43.000Z
"I always discuss this explicitly the first time it occurs in class: ""We could start with 'Let x... Then x= ...' but we will be less likely to make an error if we assume up front that our arbitrary element of (blahblahblah) has the form we need.""",2023-03-19T02:46:18.000Z
"This is based on 30+ years of teaching this and having students consistently unable to bridge the gap between ""x"" and the particular object they really need. 

It's also based on just now grading a final exam.",2023-03-19T02:50:34.000Z
"Probably because I'm thinking in terms of eliminators (of quotient types) in type theory, like you would need to provide a proof that you're not actually dependent on the representative. But for product types there's no extra requirement",2023-03-19T02:08:18.000Z
"I don't know any type theory so I don't really know what you're talking about, but I believe you.",2023-03-19T02:10:19.000Z
"Soothsayer: Caesar!

Caesar: Speak, Caesar is turned to hear

S: Beware the Ides of March

C: Why?

S: Because your friends think it would be in poor taste to stab you on Pi Day, so they're going to wait until the day after

(_Julius Caesar_, Act I, Scene 2, early draft)",2023-03-14T20:38:10.000Z
"π^e = p is the most beautiful equation because it gives a profound connection between the three most important constants in mathematics: the prime, the uniformizer, and the ramification index",2023-03-14T13:03:00.000Z
"If I am a referee for one of your papers, it is actually to your advantage if I procrastinate. The longer I leave the report unwritten, the more guilty I feel. The more guilty I feel, the more likely I am to recommend accepting the paper.",2023-03-13T03:04:40.000Z
Care to guess why I tweeted this last night? ,2023-03-13T15:09:26.000Z
"I mean, you as an author have to solicit an answer from the referee at least once  through the editor of course ",2023-03-13T12:44:06.000Z
"Ah yes, quite so!",2023-03-13T15:08:13.000Z
 But for this to work properly you have to sollecitate energetically at least once  ,2023-03-13T04:10:42.000Z
"

I don't speak Italian, but looking up the word ""sollecitate"", google translate says it means ""solicit"" or ""urge"". If that's correct, isn't that what an editor does, not a referee? Or is g.t. missing a connotation?",2023-03-13T12:31:42.000Z
What do you know about shorthand writing/stenografia?,2023-03-12T11:35:00.000Z
"When I was about 10, I got a book from the local library that taught one of the systems (probably Pittman) and tried it out briefly but didn't stick with it. It didn't help that my parents thought it was a strange thing to do if you weren't going to be a secretary.",2023-03-12T16:54:17.000Z
Might as well include everything relevant,2023-03-12T15:08:27.000Z
"I spent way longer than I care to admit trying to decide between ""impostor"" and ""imposter""",2023-03-12T15:39:10.000Z
